datetime,close
2021-01-21,28.83
2021-01-22,28.93
2021-01-25,29.11
2021-01-26,29.75
2021-01-27,29.14
2021-01-28,28.8
2021-01-29,28.63
2021-02-01,28.65
2021-02-02,28.54
2021-02-03,28.51
2021-02-04,28.89
2021-02-05,28.93
2021-02-08,28.77
2021-02-09,28.62
2021-02-10,28.55
2021-02-11,28.69
2021-02-12,28.8
2021-02-16,28.97
2021-02-17,29.57
2021-02-18,29.23
2021-02-19,29.0
2021-02-22,29.32
2021-02-23,29.18
2021-02-24,29.38
2021-02-25,28.63
2021-02-26,27.89
2021-03-01,28.09
2021-03-02,28.22
2021-03-03,28.72
2021-03-04,28.92
2021-03-05,29.62
2021-03-08,29.99
2021-03-09,29.64
2021-03-10,29.99
2021-03-11,29.54
2021-03-12,29.81
2021-03-15,29.93
2021-03-16,29.99
2021-03-17,30.15
2021-03-18,30.01
2021-03-19,29.76
2021-03-22,29.99
2021-03-23,30.0
2021-03-24,29.99
2021-03-25,30.08
2021-03-26,30.31
2021-03-29,30.56
2021-03-30,30.73
2021-03-31,30.27
2021-04-01,30.47
2021-04-05,30.71
2021-04-06,30.98
2021-04-07,30.93
2021-04-08,30.0
2021-04-09,30.04
2021-04-12,29.96
2021-04-13,29.63
2021-04-14,29.73
2021-04-15,29.75
2021-04-16,29.95
2021-04-19,29.99
2021-04-20,29.89
2021-04-21,30.11
2021-04-22,31.36
2021-04-23,31.4
2021-04-26,30.91
2021-04-27,30.77
2021-04-28,30.96
2021-04-29,31.34
2021-04-30,31.41
2021-05-03,31.5
2021-05-04,32.02
2021-05-05,32.03
2021-05-06,32.41
2021-05-07,32.16
2021-05-10,32.63
2021-05-11,32.26
2021-05-12,31.97
2021-05-13,32.21
2021-05-14,32.24
2021-05-17,31.37
2021-05-18,29.55
2021-05-19,28.96
2021-05-20,29.64
2021-05-21,30.01
2021-05-24,29.75
2021-05-25,29.52
2021-05-26,29.55
2021-05-27,29.71
2021-05-28,29.43
2021-06-01,29.32
2021-06-02,29.61
2021-06-03,29.23
2021-06-04,29.27
2021-06-07,29.08
2021-06-08,28.98
2021-06-09,29.01
2021-06-10,29.18
2021-06-11,29.32
2021-06-14,29.09
2021-06-15,29.28
2021-06-16,29.06
2021-06-17,28.74
2021-06-18,28.65
2021-06-21,28.93
2021-06-22,28.78
2021-06-23,28.65
2021-06-24,28.79
2021-06-25,28.89
2021-06-28,28.78
2021-06-29,28.66
2021-06-30,28.78
2021-07-01,29.11
2021-07-02,29.23
2021-07-06,29.02
2021-07-07,28.93
2021-07-08,28.18
2021-07-09,28.45
2021-07-12,28.48
2021-07-13,28.27
2021-07-14,28.26
2021-07-15,28.43
2021-07-16,28.34
2021-07-19,27.79
2021-07-20,27.91
2021-07-21,27.9
2021-07-22,28.01
2021-07-23,28.15
2021-07-26,28.18
2021-07-27,28.2
2021-07-28,28.01
2021-07-29,28.29
2021-07-30,28.05
2021-08-02,28.11
2021-08-03,28.19
2021-08-04,27.85
2021-08-05,27.94
2021-08-06,27.96
2021-08-09,27.85
2021-08-10,28.09
2021-08-11,28.16
2021-08-12,28.02
2021-08-13,28.19
2021-08-16,28.2
2021-08-17,28.19
2021-08-18,27.83
2021-08-19,27.53
2021-08-20,27.57
2021-08-23,27.52
2021-08-24,27.45
2021-08-25,27.43
2021-08-26,27.02
2021-08-27,27.13
2021-08-30,27.23
2021-08-31,27.42
2021-09-01,27.19
2021-09-02,27.64
2021-09-03,27.56
2021-09-07,27.42
2021-09-08,27.6
2021-09-09,27.42
2021-09-10,27.18
2021-09-13,27.52
2021-09-14,27.33
2021-09-15,27.57
2021-09-16,27.6
2021-09-17,27.53
2021-09-20,27.21
2021-09-21,26.96
2021-09-22,27.01
2021-09-23,27.19
2021-09-24,27.13
2021-09-27,27.4
2021-09-28,27.24
2021-09-29,27.4
2021-09-30,27.01
2021-10-01,27.16
2021-10-04,27.25
2021-10-05,27.35
2021-10-06,27.31
2021-10-07,27.09
2021-10-08,26.77
2021-10-11,26.03
2021-10-12,25.43
2021-10-13,25.3
2021-10-14,25.62
2021-10-15,25.7
2021-10-18,25.33
2021-10-19,25.58
2021-10-20,25.91
2021-10-21,25.75
2021-10-22,25.49
2021-10-25,25.64
2021-10-26,25.37
2021-10-27,25.06
2021-10-28,25.55
2021-10-29,25.26
2021-11-01,25.37
2021-11-02,25.23
2021-11-03,25.18
2021-11-04,24.8
2021-11-05,25.09
2021-11-08,24.88
2021-11-09,24.71
2021-11-10,24.95
2021-11-11,24.92
2021-11-12,24.94
